date,q_cms,prec_mean,tmax,tmin,wind,Nat-09234500
1970-09-29,72.77418,0.0057201873818653,0.5823409020640958,0.1852854493024044,0.0918414914109418,64806.0
1970-09-30,66.827644,0.0226319752612402,0.7002598065425905,0.1742344272170307,0.0358445843438743,64806.0
1970-10-01,44.17421,0.1006562876952171,0.6998336181912507,0.1828111528507827,0.0283940226382832,91207.0
1970-10-02,48.988064,0.3814569090164209,0.6239247791560052,0.241892562161455,0.1080774831575517,91207.0
1970-10-03,18.547504,0.3137447877501877,0.6082405919661968,0.1972497651938181,0.0943109461535054,91207.0
1970-10-04,23.078192,0.1247148392705192,0.6321728349217087,0.196924225229267,0.0531277623345008,91207.0
1970-10-05,26.419575,0.0437215055284748,0.6477505961130633,0.1283768750800729,0.0315674704623708,91207.0
1970-10-06,22.426905,0.0011180769140395,0.6701211149499474,0.1439257421821879,0.0558086902951554,91207.0
1970-10-07,25.343536,0.0027079441913416,0.6580087161334537,0.1573985693158003,0.1294920702534686,91207.0
1970-10-08,27.69383,0.0072955181251919,0.5697760711136814,-0.0164421756230078,0.0969359959803075,91207.0
1970-10-09,38.794018,0.0,0.577634538245584,-0.0380265343419783,0.0426605175148613,91207.0
1970-10-10,25.655022,0.0,0.6250335891254086,0.0120984324364447,0.0605453886655916,91207.0
1970-10-11,24.097597,0.0,0.6115547426315653,0.0436481183844136,0.0616934697015082,91207.0
1970-10-12,30.015808,0.0,0.6733769952557691,0.0182126603566,0.0247446443179723,91207.0
1970-10-13,34.26333,0.0,0.7108184250666753,0.067663913729846,0.0349073603396578,91207.0
1970-10-14,30.582144,0.0011773045200319,0.6969613050938582,0.0746842118651564,0.0294981365292149,91207.0
1970-10-15,23.248093,0.0135303415232801,0.6689241773769715,0.1363405649238128,0.0291352744926962,91207.0
1970-10-16,28.599968,0.034794403943011,0.5735539718118703,0.1597173196194296,0.0902067391723319,91207.0
1970-10-17,28.090265,0.0034147297725304,0.5281192356632348,0.0974354098645675,0.0561815602631105,91207.0
1970-10-18,24.918783,0.0004273273812509,0.5800276905637655,0.0472066650408263,0.0455024341601071,91207.0
1970-10-19,28.599968,0.0,0.6032147068024508,0.0887137319666513,0.0588774261185046,91207.0
1970-10-20,23.729479,0.0,0.628464280130982,0.1112212562514086,0.0509312189029196,91207.0
1970-10-21,27.467297,0.0,0.6206395223010919,0.1093318244377177,0.0666457844895368,91207.0
1970-10-22,22.795025,0.0003746141768857,0.5836825500873691,0.1214056969925376,0.0700549603036692,91207.0
1970-10-23,23.842745,0.0015420058489617,0.5783142716525644,0.0214377213556957,0.0340768833674311,91207.0
1970-10-24,22.455223,0.0,0.6001290600832174,0.0064183380561072,0.0590258499190836,91207.0
1970-10-25,22.48354,0.0002084373202058,0.5748320531742908,0.0469027956234711,0.0692220267104578,91207.0
1970-10-26,25.541754,0.0008667415618664,0.5340331319077039,-0.0217736149798098,0.0743527193807257,91207.0
1970-10-27,27.920364,0.0,0.4469167607808417,-0.1216850063922393,0.1045795607132259,91207.0
1970-10-28,23.248093,0.0,0.4506298907902884,-0.1608239629794243,0.0845548685055528,91207.0
1970-10-29,23.44631,0.0,0.5555067296485214,-0.1378170523474253,0.0555983583385975,91207.0
1970-10-30,23.248093,0.0,0.6450328680859929,-0.0829481591476213,0.0368141374612181,91207.0
1970-10-31,23.049875,0.0,0.6899472692424914,-0.0296465291425186,0.019596847145081,91207.0
1970-11-01,23.134825,0.0,0.6521246779826394,-0.0336717149567334,0.0558573517016685,54460.0
1970-11-02,23.049875,0.0,0.5861334907612752,-0.0359919097091824,0.064981916070125,54460.0
1970-11-03,23.106508,0.0,0.4997471770028709,-0.0484397197741657,0.0958788902351787,54460.0
1970-11-04,23.106508,0.0,0.4924410677085917,-0.0060359731221306,0.1440978601457571,54460.0
1970-11-05,25.739971,0.0,0.535269557099302,-0.0154421995784907,0.0723016966672593,54460.0
1970-11-06,24.578983,0.0001030464275362,0.6036310225545058,-0.0044737666467599,0.0322397048584556,54460.0
1970-11-07,23.417994,0.0004513828252372,0.5842288895307305,0.0225123401848937,0.0811522244138401,54460.0
1970-11-08,30.015808,0.0,0.4990332520145004,-0.0737962003908788,0.0682101437416948,54460.0
1970-11-09,27.495613,0.0,0.5335424143000883,-0.1241655630796619,0.0698696204206703,54460.0
1970-11-10,30.582144,0.0,0.5782596128140932,-0.0906149623760598,0.0259213743391016,54460.0
1970-11-11,30.865313,0.0,0.5852712427911618,-0.0921268450450426,0.0318158861630995,54460.0
1970-11-12,30.865313,0.0,0.5942158875965182,-0.0883022322362301,0.0809396973484294,54460.0
1970-11-13,30.865313,0.0,0.4838739736290682,-0.0367202812207075,0.0893938806289992,54460.0
1970-11-14,30.865313,0.0,0.4045067538092716,-0.068531699232223,0.0995931440801492,54460.0
1970-11-15,33.69699,0.0,0.4095215624972554,-0.1312718208678665,0.0818685613186353,54460.0
1970-11-16,35.396,0.0,0.4970701403237937,-0.1794274156506241,0.037583092607588,54460.0
1970-11-17,35.962337,0.0,0.5563152823744748,-0.1595832029990513,0.0300293912455525,54460.0
1970-11-18,40.77619,0.0,0.5669466175146306,-0.1322335124270822,0.0624728879767618,54460.0
1970-11-19,54.651424,0.0,0.5130095596687313,-0.1396393055199736,0.0414774294078187,54460.0
1970-11-20,35.962337,0.0,0.518193156917091,-0.1445445568751723,0.0226462166517343,54460.0
1970-11-21,30.298977,0.0,0.5467236519020604,-0.1303428765862644,0.0279394247392907,54460.0
1970-11-22,30.298977,0.0,0.5682627438253162,-0.11108569524796,0.0196564899697092,54460.0
1970-11-23,47.00589,0.0,0.5740006264673289,-0.1080698755364726,0.0683702175543334,54460.0
1970-11-24,36.245502,0.0,0.5948578177632553,-0.0858753701941369,0.0629153499461245,54460.0
1970-11-25,30.298977,0.0028269520728046,0.5869408397119317,-0.075447256092172,0.067332640679554,54460.0
1970-11-26,30.298977,0.0206936731058546,0.5214490385662452,0.0076901591544715,0.0925230198777249,54460.0
1970-11-27,32.84749,0.0380687209515859,0.4616000100068613,0.0591849463062695,0.0720530301881431,54460.0
1970-11-28,30.582144,0.0050991569073176,0.5142462258220554,-0.0381784689662043,0.0425623446542934,54460.0
1970-11-29,30.582144,0.0086835467517562,0.5847058825729262,-0.0177214611042723,0.0434952972999088,54460.0
1970-11-30,30.865313,0.0205420132240979,0.5262943342428893,0.0575360575508462,0.1137353102932549,54460.0
1970-12-01,43.041534,0.0116214835521382,0.4314596327312567,-0.1541578577397827,0.02063920829508,31347.0
1970-12-02,30.582144,0.0,0.4783614648361226,-0.1097772749435206,0.0234692530939607,31347.0
1970-12-03,30.582144,0.0,0.4944626906057563,-0.1135602320865162,0.0277183990448261,31347.0
1970-12-04,30.865313,0.0,0.5545190342850804,-0.0522188244852193,0.0182082517765169,31347.0
1970-12-05,30.865313,0.0,0.5497293587793682,-0.1183260696498603,0.0550859922109069,31347.0
1970-12-06,30.865313,0.0,0.5649599088544043,-0.0831292288516511,0.0826978509154178,31347.0
1970-12-07,30.865313,0.0,0.6065035757754764,-0.0613279237710681,0.0215382666290574,31347.0
1970-12-08,30.865313,0.0001429760871355,0.6066008524846377,-0.0851318292381756,0.0270093161283463,31347.0
1970-12-09,34.26333,0.0007467213627018,0.5226507913667047,-0.0737762154472608,0.0582048052789181,31347.0
1970-12-10,31.14848,0.0003103542107239,0.4120880785565003,-0.0852110470714175,0.0438331434588994,31347.0
1970-12-11,41.05936,0.0004311507131243,0.3813245527456854,-0.227583250943787,0.0794441829263103,31347.0
1970-12-12,30.865313,0.0018894977178983,0.4184269582460871,-0.237439262317361,0.0754012908217036,31347.0
1970-12-13,30.865313,0.0105339142726381,0.4300556205824279,-0.1923673885700501,0.0733410119350191,31347.0
1970-12-14,35.962337,0.0583657916284192,0.3936091113700755,-0.1615976020155136,0.0418184799605051,31347.0
1970-12-15,36.81184,0.0775459927080966,0.3099154850360804,-0.1518798007107472,0.0697801418248873,31347.0
1970-12-16,54.934593,0.0018101407165709,0.3621145649398594,-0.2151445908150505,0.0343919705022512,31347.0
1970-12-17,48.704895,0.0157691213971895,0.4488420695355641,-0.1744935106296727,0.0726951486510782,31347.0
1970-12-18,46.72272,0.0482606049778657,0.3946466493025605,-0.0397108185641044,0.1059162290655832,31347.0
1970-12-19,38.51085,0.0101405237502787,0.3284440541565518,-0.1586764104987601,0.0551881768690773,31347.0
1970-12-20,30.582144,0.0260422528183848,0.3080901013992813,-0.117062676004865,0.0613948228239757,31347.0
1970-12-21,49.271233,0.0444943611126298,0.2577881580281686,-0.1110320001579477,0.0756629719120736,31347.0
1970-12-22,44.17421,0.0730210294239437,0.1917709662020601,-0.0608097565715149,0.090651962064835,31347.0
1970-12-23,45.30688,0.0162126445734303,0.2363916109468875,-0.2584036023040661,0.0404043125858262,31347.0
1970-12-24,33.98016,5.5659355503362746e-06,0.299441380973945,-0.2544032171293162,0.0354366029381812,31347.0
1970-12-25,30.582144,0.0005608117825911,0.3657191011775987,-0.1656767235108302,0.0441936117556044,31347.0
1970-12-26,30.582144,0.0301675692105848,0.3548821367095384,-0.0602306710102137,0.0317895900249906,31347.0
1970-12-27,30.298977,0.1168423028577721,0.3096417135571289,0.0458293805621697,0.0624067265254131,31347.0
1970-12-28,46.439552,0.034683189832103,0.2825660355797607,0.0394363246291401,0.0394971757823671,31347.0
1970-12-29,38.51085,0.003566181845501,0.2668019071860367,-0.1168507862121131,0.028463962097125,31347.0
1970-12-30,42.75837,0.0,0.3159399003811046,-0.2032597341062838,0.0487846450176077,31347.0
